"V1","V2"
35.3645243298424,3.50924830881192
33.3726071742941,10.6729750712284
26.3033695052381,35.5300569816173
30.0272689456791,3.33276400678964
24.8857124816468,37.6910949004897
28.6336632930559,32.4049542779035
-27.9608244205024,31.522912307285
31.5202753704268,3.52840046926039
30.9486696119481,3.73687951684586
-27.9615149691512,31.4852907068294
-35.4313469364913,-22.2071917883679
27.6633326348104,33.1894118504219
48.4037720625688,-1.7909326868184
50.2053333568612,-1.62720024632899
49.8069511486051,-2.23387424216444
47.7729108548467,-2.1865388759621
50.1587805195125,-2.1527951163829
47.8402043593444,-2.13487518386085
49.4806319689933,-2.2423387786274
-38.613646020856,-26.6253501694895
54.1072847466251,0.376993177832462
48.639908192608,-1.5481767405683
47.8175579848344,-2.14424818568516
49.4067378937103,-2.24361810744827
53.7242805842345,-0.464351744838939
47.7074863540865,-2.19590190903119
47.6630826056309,-2.23791768909067
-38.1629414086094,-26.2517846541622
-38.7207172204964,-26.7132009641463
49.6913732919497,-1.58212702677874
51.3715926276611,-1.06737217917491
26.8635941152574,33.7943414023662
25.3117590756298,34.631456190542
28.2904467935535,34.8264465814297
53.3886628644129,-0.321459931085706
53.6010053680376,-3.32223086184004
53.5770660394438,-3.08269550088548
50.714787752428,-1.52905518977942
48.1720174656117,-1.43629004943289
53.3713000398129,-3.58071485466175
49.3868819490285,-1.88716950077143
26.9440480023977,33.9887119410031
49.6377818340812,-1.4450574305698
54.8437266645093,0.597436936840794
52.4925855855086,0.815587824253311
22.6897893473618,39.3975861978266
51.9919795110371,0.681348003261011
52.1710431219821,0.74154974882385
55.0721792672715,-0.252944686477552
54.191176836979,-0.0247908247445556
54.4824242044669,0.385840563195058
25.8121018363028,39.1239119953159
-38.6775644229396,-26.6847294753997
53.0572313991989,-18.7771601872775
-39.0419637904814,-26.9605495485116
51.6480326993683,0.750952148606899
-38.5190748192726,-26.5507387287818
-40.5460663971842,-28.0295487891707
-40.1031501530592,-27.7214286476058
28.6738748773859,33.1111378496809
54.2621511204552,-0.0260164108507845
-38.1265823409776,-26.2163058889246
53.59127036088,-0.281510124664353
54.0056486541608,0.0975816276173813
49.4956243256747,-1.91718688415396
28.6475265488117,32.6916691052108
26.7337429849262,33.9410427879418
23.9235488402262,35.7450432678112
50.1317156208118,-1.54001737428219
48.5254996222127,-1.63107367507881
50.5497100115796,-1.89801270868353
50.6449971129731,-0.691693868433352
52.912817861944,-3.87107936787526
49.7794208850399,-1.94118016233036
49.6103804998492,-1.87943459191888
54.2978787147581,0.179379736520922
53.6959252721792,0.356814920634242
28.376054919973,33.9743420777071
54.2994441964238,0.247008850564654
52.6921821337799,0.839884325551038
53.8857791069562,0.276079558283254
54.117150906307,0.0156135318603044
23.096750166612,37.3848336728685
-38.3848065515646,-26.4460157461538
25.8421157334891,39.3092063193089
-38.6606201674312,-26.66621682667
25.7209965675162,39.2295386719597
22.5568860446794,39.2753971404084
-38.6782433095069,-26.6816886052793
25.8762525150658,39.5605876847832
23.5433514734723,40.2452820939762
26.4122182895996,39.2581163662857
53.716518725582,0.0463696222598422
32.5156006144502,34.1357960717179
23.8332743630264,39.8393623493874
23.0106368680334,37.4494429693812
28.1393119902886,32.1414037970886
24.0321855796561,38.1057148907854
25.977010035509,34.9073654213632
25.1582161524774,33.689618198855
28.5517752078285,33.5821451531653
22.4711203679702,39.0686657699368
25.8844510096609,34.8428296396642
28.5639444683995,33.2705665830338
51.8455750392994,-20.0553144096843
42.8020207059309,8.7865304956625
46.0444808775854,8.32043641009408
38.0237823623789,18.0504490841698
38.3271985186289,15.260102263763
42.3454954938225,17.3163560549765
47.1935615507748,13.0217071096341
49.2456341304957,11.9010564936045
34.3767418879436,18.4960340043639
48.2588039543376,-1.86612813593097
47.9708145679773,-2.08180997276754
42.2896334814512,17.2994537643808
45.8339335076424,8.76600166881652
26.5060958208655,37.5337871544459
48.5922779122091,-1.71553447671091
45.3638178405965,9.43624797898073
43.4259390858994,16.1609643296084
43.0181090574515,13.8623212812325
42.9946167200582,11.3654147403115
42.0357803187255,11.842881189055
36.9926460393916,19.2245380798296
43.3265314301311,14.1256078414722
37.0686748678255,19.1310021926564
42.8421535089687,13.797924321471
32.6177162775306,14.4148668317792
32.5035581313978,17.6620686384983
54.3993313609253,0.490575555429027
40.1280498142133,15.0056597747129
24.403068828051,36.4331356538467
49.5256556405855,-2.06248482028737
28.875663636251,9.55689388216945
32.2796741399496,17.9074509674986
-40.1097048844027,-27.7273026570836
27.3580129458272,32.7102275668714
35.9933535796196,2.89789477770824
31.8447542844256,3.45668130529917
30.4374828120379,3.39322981079918
-38.6565819029558,-26.6552876072069
30.4202821900587,3.46731884394309
32.0054498025386,3.67387934820956
35.3362922206358,12.6688533431855
38.5783799153275,17.7891512480451
30.1228054066343,3.38439638303721
34.015508629657,11.9554760895452
30.1111357472835,3.39248211750034
30.1341886559653,3.41360926202983
32.426405666374,3.20286497518449
-27.6376486551974,31.1640296775894
33.342971464928,10.6597096525363
32.3954050330519,3.25593654796329
32.3030234838228,3.27515069664321
37.3610077682111,17.8108828833327
31.3813087894611,3.65221766543542
31.1251752732121,3.75305776035849
33.5587490558875,15.5321926738354
30.4143319065672,3.40641474614011
31.5962454301923,33.4118401412429
33.7677559733682,15.7836365483552
30.3500238748938,33.9161696668746
28.7921172131061,9.1609008799305
32.3766183149379,14.5465292249921
30.0872253454199,3.51050196478977
30.2584007109524,3.86009101329409
30.1195095752176,3.41797490264995
24.5064365890027,37.3836395064171
33.2937273740232,18.1468782804499
31.2189303724814,9.20037900604344
30.1561523606344,4.07652875164577
31.4517259760141,11.8571873628602
31.6647152177129,17.5057283389798
31.9416221934774,3.3712956193438
30.0993760199725,3.44833438687787
26.082086448874,39.2944799912001
54.8100495476451,-0.216370910462189
28.7785382811427,33.6274630468842
-39.6724259638216,-27.4386388150793
25.3269365715387,39.6128335910687
55.0445321716209,-0.260546982413204
25.921327889155,39.0594851126539
29.1468489250782,33.7927210585238
24.8616939228328,33.6633116811816
30.8610960289055,32.7758104128262
23.7977260344989,38.9059996975362
29.8741776283879,31.7173823171968
28.7188529718706,33.5557630735547
30.7215383676616,32.0895377162456
27.2768107980008,33.6033311246775
26.3009347076998,34.3301651598343
34.4239470221902,18.4126100156722
34.3905213787789,16.4312450470412
27.8990607608863,32.6419834018386
-40.7502620916808,-28.1700492341353
31.234024350097,3.47423005965201
41.319492676908,4.34951364268725
29.0642732935988,10.3340884353855
35.8688849505363,2.93733260641214
24.6763347942596,36.8670125598954
23.9048983884986,40.4817294133975
31.4020315195962,16.8190482596547
36.686696132697,9.513733315526
31.8876855609737,32.0774620078357
34.9069970790832,4.59613983723505
24.0333474228151,40.7123146049002
30.6336211495643,34.5644097708159
25.1168639724888,33.8124075571149
23.6432084357487,40.8412556416681
39.1528450469171,11.1925434773375
34.2990539940171,5.022442388404
39.8653043535999,9.69391503612541
33.0206343800571,15.5499616244707
27.2495224380912,37.0628913790893
28.243569300069,35.8322591304006
34.8252599957099,7.35923157541564
43.2375157893188,13.9965861341904
32.6271868475621,6.95676538682267
41.4236004938485,9.60546977694698
36.7359906189468,14.2327199242924
34.5540747957939,7.58253934386423
35.9288537180183,3.84867020041488
37.087262340741,5.78857171515838
34.8313403197597,11.0907890902832
46.8695831619133,11.9012059781527
29.4461292182266,10.2531112776114
37.8166602827734,5.50177046426932
45.2172516250557,10.4532353770409
-46.5946191942841,-18.9924939412867
36.6972509443339,10.2515122900125
45.722426084422,18.363611681252
36.5982886805137,12.9209219280057
35.606492961612,13.4047751678408
33.9916235858923,15.8429675367915
54.8879688661866,0.63181405974165
49.7348095882049,-2.08449949435703
32.3447951287795,9.61340496249933
43.4900173137977,15.1713049075003
32.8300705858692,6.50288851281726
40.2297103133843,17.4989547263608
33.6754775701617,15.6310579198734
45.3703404353771,12.0511677107128
29.2685330661139,11.2286441847438
44.7782230628682,14.7582653723706
34.1558735507944,13.8738489214476
44.5019844611971,14.9173059033845
37.1910992504274,14.2176117238025
34.8662223876688,18.5201854318802
28.9754371179352,10.4490456142962
32.4747126778857,7.57351337114735
34.8169631890682,13.9845532631566
33.4740814808953,11.1235160448576
28.6993399632111,9.57052488584175
37.5536069672379,6.41040060589518
29.6474568824665,9.14172850450074
31.3672373049149,12.6094660431029
28.6730760543431,10.3079861375195
31.9400305557398,8.47235725498714
27.8322649103282,10.118366772055
-35.3736023815959,-21.4021309344971
-35.3857940744854,-21.8381548305837
28.9996210875726,10.3627293419828
27.8083718778732,10.016996072583
-35.4075003673328,-22.071484306909
45.1084764632018,14.9789335155496
45.7683426099506,18.1726023839729
41.4076727572442,16.2591748159226
33.0291692103903,15.793239309451
41.1584383135269,16.3407458575127
37.9532072330402,17.88421589663
37.3461254333519,17.0109133932667
42.8661150031326,16.1850631283097
-35.4339238545152,-22.1757644562241
45.8807215332352,18.0428169978236
44.9714690018034,12.5101932545921
43.9359392796618,15.1729927044903
39.9041080281412,16.2988396523013
38.7561562506103,17.7511092426494
40.0193950350338,15.2754549940068
45.0900744896213,10.2661167995164
32.4608924212272,12.5237433854272
-35.4492284267901,-22.3326583009636
39.7825312643576,16.8343777775129
-47.1500252964012,-18.7237384128287
2.60163903357103,-51.2770934085368
47.282237282531,10.2130900864979
35.3090407590894,10.80395480555
45.0285971636428,10.628807223185
26.392093107613,37.2651846822817
46.7749210992194,8.34415406555244
36.9501015893724,15.5814820395364
-39.9104811568341,-27.591655480312
48.6695404381472,11.2933570673517
24.7939188136181,38.136558312545
41.5363022146229,10.2064656406907
42.7517447872544,13.0423042778392
34.3986686025622,10.0357618044409
47.5203595584584,12.9467277181852
49.9696060822677,-0.333067844160655
38.5345294566074,13.6268869835278
27.594165632136,8.51130869223992
36.9267417990814,5.87895413867949
28.6834478963635,33.5708845529929
39.6221102273063,15.9135681668587
39.1404626328205,15.7650611935119
43.1316375721891,13.3116284639408
38.5436524329563,17.5768204110831
44.3434580133762,16.8168206787227
40.7319283143859,9.26113668642788
-36.0890907250324,-23.5152323741276
42.6006326770435,16.104024646871
40.1865765910365,15.5337952099316
39.2203736252359,15.5759871533483
43.6639822022963,15.9522749100516
42.7160235490259,16.9617722240276
45.7524516630076,13.5222211549046
42.3510829514886,10.8301267003822
48.85057320171,11.6493832360918
40.7947567695968,11.9256436585443
45.9010471953537,13.236382608348
28.8670320341917,33.6007824835359
35.277921063381,18.7421090632128
42.2675000947631,11.0285568012373
38.3764168258069,17.9525601476157
45.1243210613788,15.4307924665612
45.5740530287326,11.0381847262183
43.6839430757634,15.8567199730455
46.274670848917,13.5980872527168
-35.4015742406171,-22.0078528243551
43.0420920148888,12.673225829695
40.2890613558405,16.3251965507849
42.8472669126257,12.7887246908799
42.8759926359995,11.9427526257565
30.7045922504869,34.5991139388712
46.9981162007051,13.0851265871609
44.0017809443576,15.572252213689
42.7547254623534,12.2342299452947
38.3712729141604,17.1741843250158
28.1267314862453,10.2195964913026
34.0917850505335,12.3684369484871
41.8217478289882,16.4212493749939
32.9083768825468,15.4361169566675
-37.7625305520282,-25.8925642823598
38.3208251816456,14.1609926919584
44.7684916339092,10.100616078565
-39.8140412661986,-27.5184739306216
46.5855077699262,12.7033238761259
40.611188023734,12.1992272285591
45.1140449953363,10.563338229141
33.8743859678224,12.2030458620127
44.9520120364562,10.3394368216148
45.2930428788912,14.8505171600816
42.5514282271141,11.2634908894627
41.9844692675207,9.2532956957777
47.1353227161379,10.8727424234129
48.236228919738,9.45221650871113
36.5910495371459,8.49122860421877
45.4678563146569,12.4291051533394
33.9151566765768,18.1873412390979
33.642874733595,7.22752468402733
30.4788055678852,34.2671172737407
47.1581811527619,8.04818684946777
28.3709486435087,37.123072074259
40.509665097007,17.3976089510315
41.011822028575,9.57298193419189
28.2060942954117,35.7358753979951
48.8043606630063,11.661328528646
45.7289254472677,14.5089106045182
49.0671055004692,11.8768943717073
43.0493519017993,16.2537333549217
41.3270704347162,11.3529799558103
26.138670737516,39.4567265221925
42.9730382365452,13.0906238478517
-35.4379661428124,-22.2089434030178
41.8488821992173,16.3438638392408
49.1951322985983,11.863290446548
28.9090469718666,34.1290530823245
25.8608791081559,39.3127242320395
40.1610606521417,16.5531118516003
47.0333444952381,12.7720138138858
48.1273959987458,13.7141732897773
23.6525385036453,36.9553211861514
43.0284387601126,13.5751160069837
32.4926977046204,7.24163038483942
32.3115688453115,6.26518558692378
44.1843123302721,7.10971510389216
38.9669731942845,3.7071725436863
39.1227755247489,4.6281217564807
40.6091540347075,5.80046380742851
35.6902661044696,14.6457680465571
37.762403137236,8.64336821797293
43.0991727884141,10.8657123067106
35.0555806534774,7.41020552999015
41.3570785145417,6.09886400997225
36.6037836382643,13.582541541788
-43.4517206559508,26.0563725165347
29.8424635940812,9.92643492332656
29.4264414577192,10.5680470293859
37.4638832861355,13.8613800236644
46.9413010885935,12.7773179679568
39.4202027144954,6.8087153221751
38.8213101277365,16.9103050273673
41.6818681214494,12.3510884873064
36.4974416057908,10.8899250537179
38.0010400779489,4.62033724283887
40.4890111273504,16.122146610454
39.7576484051735,8.79006384783212
42.6751062224492,10.7204509458074
38.6797957355907,5.93777337407784
45.6522232865143,13.361537221639
45.6309252808867,11.8839301766168
31.3458261037454,16.5959944137353
44.0647998885704,18.9957994790935
42.6380201154908,12.6308920107847
42.4785685448216,12.7515100948199
45.3092246328414,17.1501358557764
42.5194679974877,12.6840055505505
42.3065849874856,12.491824871616
45.6291721758105,18.3516480063463
42.0119778388902,12.5366849633293
39.9826557414682,11.4665808221731
39.9326601085164,3.87612586091208
48.8326609631279,11.5821067099833
48.9221118177706,11.8665800302354
42.6266974114418,10.3311526033985
40.9224678487842,11.8822854842207
33.4106409045231,10.9206578413962
40.2347596092956,10.5386692514427
36.3193697971488,11.0732063128598
33.4666185999262,6.81596818750217
33.622355746731,5.77062030671033
40.7537481614669,9.17837259917066
31.993878629042,12.695217828722
32.5303125137569,9.16038257464674
47.066068987033,12.6415649405484
34.3110849290017,13.8313939013182
38.1202101756898,4.67457184937429
40.7462694616937,8.28231584114504
43.1048819369074,11.5516530316153
41.8973769430573,13.3392964760771
37.4070264354363,14.4582493933783
34.9311734433348,13.0599345895214
42.8265918130128,6.67517681803452
30.3054981458667,7.38236567615838
37.6108604021197,7.09703637347258
39.0226395963626,15.5690231614054
33.3214581433529,10.9970762835838
45.2325775554356,12.3076889596074
38.4484100821932,4.10594066634747
31.3437775637735,6.93174909412801
38.6248404883412,10.3750255011573
45.4371640749117,16.835171732944
46.8615175271157,14.9265018913149
33.1306798551638,14.7164765994027
40.511797340319,17.2795563078282
34.3178572439351,13.991630220382
38.2029269491289,6.42078332709468
41.509411855215,10.1220016864344
