"y1","y2","rnaseq_profile_id","sampling_region","sources","kmean_1","kmean_2","kmean_3","kmean_4","kmean_5","kmean_6","kmean_7","kmean_8","kmean_9","kmean_10","kmean_11","kmean_12","kmean_13","kmean_14","kmean_15","kmean_16","kmean_17","kmean_18","kmean_19","kmean_20","louvain_k30"
30.4163514505225,14.7593675829118,497123806,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.3814781882958,11.6370065042808,497123807,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.7410760006327,17.1121913792819,497123808,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.2606647067596,19.4320058615781,497123809,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.1767068808772,20.7957267250768,497123810,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.1498218479814,17.4600367601167,497123811,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.0799090839678,16.9798699842427,497123812,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.2391061053657,19.6828434293089,497123813,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
24.4414438045886,16.7257532675507,497123814,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.777378284318,21.4053550366333,497123815,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.9832815162401,21.6927612982721,497123816,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.2387176065153,21.2975174587136,497123817,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.1356330494762,19.0696075605027,497123818,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.3378519284718,21.528859778729,497123819,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-23.4564480561373,22.4892158667745,497123820,"Mouse LGN - Shell","LG",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,20,6
-23.165930268033,22.4029622758607,497123821,"Mouse LGN - Shell","LG",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,9,6
34.6670238380988,19.4416948708462,497123822,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.2249434875624,20.6884987127032,497123823,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-23.6272567230639,22.4585427718539,497123824,"Mouse LGN - Core","LG",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,20,6
31.0737578107598,15.6741356930935,497123825,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.5934555800748,12.9104987809992,497123826,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.0836284020195,14.7864176123071,497123827,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.928197589129,17.7742186229068,497123828,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.8736104497327,17.9484205553699,497123829,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.6733907515416,14.9659725740767,497123830,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.6122440142911,18.0106919036532,497123831,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.4928076666887,17.2651023665747,497123832,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-23.2103881352687,21.9080236964768,497123833,"Mouse LGN - Core","LG",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,1,11,12,9,6
32.2513684086918,14.7691963910376,497123834,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.8664311567662,15.0485069263269,497123835,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
27.6435633793157,15.8176267626748,497123836,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.7513116546664,16.3134387358053,497123837,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.7436224900142,13.376267815179,497123838,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.6111342952578,14.1922246002692,497123839,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.8544031540273,16.2705397383132,497123840,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.9468822158973,18.2361025912318,497123841,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-23.8105944443499,23.0107099953287,497123842,"Mouse LGN - Shell","LG",1,1,2,1,3,2,1,7,5,8,4,1,11,8,7,9,1,13,12,9,6
32.6627036135634,17.0169103489563,497123843,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-23.9441050532831,19.7682897687351,497123844,"Mouse LGN - Shell","LG",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,20,6
-36.4084822634788,13.3901407388729,497123845,"Mouse LGN - Shell","LG",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,20,3
29.7348809384642,15.4189117256218,497123846,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.3946346743773,19.7482150728788,497123847,"Mouse LGN - Shell","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.8876480574788,15.7033161304209,497123848,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-12.5124300972934,38.6863833796741,497123849,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
25.7553722020782,12.4324349942228,497123850,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.7920157241156,17.3538377565107,497123851,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-28.503366481421,21.788640176794,497123852,"Mouse LGN - Core","LG",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,20,6
27.0270617499922,12.9546870266797,497123853,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-12.3572018901914,38.5157936842069,497123854,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
25.7465397038518,17.7105319225231,497123855,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.1246755661818,13.0722071806941,497123856,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.0382116299475,19.374442328768,497123857,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.4246994166246,12.7772457592889,497123858,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
9.92560945611688,15.4155406238518,497123859,"Mouse LGN - Core","LG",1,1,2,3,3,2,1,7,5,8,4,1,11,8,7,9,13,14,17,1,4
27.677337069261,17.3266265961463,497123860,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.4844232604161,21.4508645723587,497123861,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.4843870678657,16.4783879374954,497123862,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-10.0767546278652,38.4894453387625,497123863,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
32.5652667256742,13.1281860563329,497123864,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.6477035647639,16.7943513394078,497123865,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.5651031816633,12.9047265196726,497123866,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.6000705606868,18.0750136369194,497123867,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.0060832561504,14.8242101145312,497123868,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.8036518758802,18.0875834929191,497123869,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-27.8120867148542,23.9021534957153,497123870,"Mouse LGN - Core","LG",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,20,6
31.6945940827913,15.0666254940216,497123871,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.9597607240752,13.557355927986,497123872,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.1655127136935,16.9014026395681,497123873,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.8189410691025,13.922377171986,497123874,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.4825350035157,13.3918119587697,497123875,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.1244780292927,14.6068495637651,497123876,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.7550531785037,14.6847089134604,497123877,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.7520527586987,13.5844501045308,497123878,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.3096718135762,15.0638218422201,497123879,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.7593501772875,15.3521379713954,497123880,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-10.4082995561421,38.0132160517404,497123881,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
33.9057781817449,16.2505098621889,497123882,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.2862678132683,13.1830282221787,497123883,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.2608842511941,19.706228974341,497123884,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.0615740591329,14.9103701833348,497123885,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.2301638023204,13.7464257929295,497123886,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.6309593071931,14.2914213466292,497123887,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.801970098466,13.4880761194402,497123888,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-23.7784247563422,22.7044544281932,497123889,"Mouse LGN - Core","LG",1,1,2,1,3,2,1,7,5,8,4,1,11,8,7,9,1,13,12,9,6
31.0725166096523,12.1747258616434,497123890,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.4217257326607,19.2355239501832,497123891,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.3328012191163,16.6922530738477,497123892,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.8832339538703,15.9606160091178,497123893,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-8.88976537119941,38.607472874688,497123894,"Mouse LGN - Core","LG",1,1,2,1,3,2,1,7,9,5,5,12,6,12,14,3,7,18,19,17,2
29.0155765185919,12.6554176969205,497123895,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.5613690921149,12.6726368834838,497123896,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.0300887329598,17.0881118365439,497123897,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.6830037823927,18.4230383652468,497123898,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.5502033379923,21.3666101732801,497123899,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.7144824173691,18.3026712264136,497123900,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.1702471667085,16.9479531935774,497123901,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.8414416051035,17.9385258008013,497123902,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-28.0427694007082,23.9285352616443,497123903,"Mouse LGN - Core","LG",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,20,6
28.9906712046846,15.8905749296653,497123904,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.3393989105974,14.5400662477657,497123905,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-28.7736655998304,21.566003225121,497123906,"Mouse LGN - Core","LG",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,20,6
29.3956092060242,15.3002152990874,497123907,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.4748780533314,13.9653055791446,497123908,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.2368230151351,15.4966159904958,497123909,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.3885417906123,18.8163589069889,497123910,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.6738698143221,16.0445882141547,497123911,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.5844006994786,12.929647352249,497123912,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.6155892435289,16.1326304278505,497123913,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.7951489278591,14.3875072093374,497123914,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.927121981261,15.8260289940159,497123915,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
27.814368013305,13.5479498003184,497123916,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.4202125392418,15.6956069076081,497123917,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.1956270119666,11.9660466115279,497123918,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.4745989475244,20.4170425985251,497123919,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.8912686905746,16.8326920922976,497123920,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-12.1001898951594,38.5333040829962,497123921,"Mouse LGN - Core","LG",1,1,1,3,5,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
25.9095316751655,12.3853632324699,497123922,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-9.94932512838362,37.1478259715709,497123923,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
33.733596688454,13.8307514828652,497123924,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.2427514665072,12.7779932504423,497123925,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-11.1118737667588,36.6695850218743,497123926,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
30.2835318114197,12.9344027587433,497123927,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.2369162851003,13.9938576003151,497123928,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
27.8558646346524,13.8359514789796,497123929,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.7431824821105,16.0110162079672,497123930,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.9481377085439,13.2845709528276,497123931,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-11.2593133396225,38.1501929800042,497123932,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
30.8370136831935,14.7186585550355,497123933,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-23.252904510623,21.7942679681916,497123934,"Mouse LGN - Core","LG",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,20,6
32.381983828498,16.0281738782325,497123935,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.7993808291502,14.1251449784816,497123936,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-10.1824389384403,37.8213177948023,497123937,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
-12.2903643163355,37.1640483794972,497123938,"Mouse LGN - Core","LG",1,1,1,3,3,2,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
32.7195366706413,17.2676380998267,497123939,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.9936975611791,13.2266643396038,497123940,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.1660529590256,12.65451654554,497123941,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-12.0222753119055,40.9496127343251,497123942,"Mouse LGN - Core","LG",1,1,1,3,4,4,4,4,9,5,5,12,6,12,14,3,7,18,19,17,2
31.5419014253092,13.5997542910138,497123943,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.8616997884838,16.9441176129808,497123952,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.4134529121821,17.3668048921963,497123953,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.7312983606935,14.6078544029468,497123954,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
25.1280036009107,12.9348243086919,497123955,"Mouse LGN - Core","LG",1,1,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
24.6154294906094,15.2748048238361,497123956,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.5263193399748,12.7648771097157,497123957,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.6661277239178,19.7578137018503,497123958,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
26.7599050949356,15.1654826823101,497123959,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.1897775303291,13.8168095690979,497123961,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.3568147500143,16.5465804922385,497123962,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.2689092462748,13.2153493571276,497123963,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.6981258019386,19.3469282238805,497123964,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
-17.822100257668,14.8327572052285,497123965,"Mouse LGN - Core","LG",1,1,2,1,3,2,1,1,2,9,8,4,5,1,10,5,1,1,12,9,16
33.5463270172261,20.4987337643822,497123966,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.2788984556884,20.9086646450852,497123967,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.8925722632318,17.545433911465,497123969,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.7039033629056,13.6519967452954,497123970,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.1499738274138,17.8830072227594,497123971,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.892497870896,14.3591735435065,497123972,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.3008084610444,16.1333439894272,497123973,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.3125316042834,18.0185841431075,497123974,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
25.9098742680307,15.6055935377604,497123975,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.5628090985271,14.7547396931723,497123977,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
27.7461284817379,14.3545763933545,497123978,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.6197269852662,15.3435169833772,497123979,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
28.6919976717185,14.2762780315441,497123980,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.7574064607299,12.955435762946,497123981,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.1224903640909,15.620025929339,497123982,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
34.8756740340927,20.6560484483366,497123984,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.6358916091686,14.0161083023918,497123985,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.5520492762299,14.4689312554532,497123986,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.2547470283432,12.3344844737623,497123987,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.4343618339808,13.6802712303232,497123988,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
31.9388365989535,13.7902660782194,497123989,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
29.5256061408299,13.4582088843314,497123990,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
32.6228143520337,13.6784464074588,497123991,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
33.141762207693,14.4569507428307,497123992,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.1696575095367,20.247693457814,497123993,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
25.3209159954221,14.0175798874302,497123994,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
27.0456985038001,13.2646860817721,497123995,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
30.0694259136215,13.2599105206416,497123996,"Mouse LGN - Core","LG",1,2,1,4,4,6,5,2,7,6,1,3,9,2,12,7,15,3,2,11,5
